cluster_id	rank	sequence_name
1	1	pdb|8AV5|A
1	2	pdb|9JLH|A
1	3	pdb|9J1X|A
1	4	pdb|5OY1|A
1	5	pdb|6EKZ|A
1	6	pdb|6EKX|A
1	7	pdb|5OY2|A
1	8	pdb|6EKY|A
1	9	pdb|5OXT|C
1	10	pdb|5OXT|B
1	11	pdb|5OXT|A
1	12	pdb|5OXU|A
1	13	pdb|6EL4|A
1	14	pdb|6EL0|A
1	15	pdb|6EKW|A
1	16	pdb|7PN6|A
1	17	pdb|7PN5|A
1	18	pdb|7PN7|A
1	19	pdb|7PNA|A
1	20	pdb|7PN9|A
1	21	pdb|7PN8|A
1	22	pdb|7PN4|A
1	23	pdb|9J1Q|A
2	1	pdb|9RG5|B
2	2	pdb|9RG5|A
2	3	pdb|9RG4|B
2	4	pdb|9RG4|A
2	5	pdb|9RG3|B
2	6	pdb|9RG3|A
2	7	pdb|9RG2|B
2	8	pdb|9RG2|A
2	9	pdb|9RG1|B
2	10	pdb|9RG1|A
2	11	pdb|9RG0|B
2	12	pdb|9RG0|A
2	13	pdb|9RFZ|B
2	14	pdb|9RFZ|A
2	15	pdb|9RFY|B
2	16	pdb|9RFY|A
2	17	pdb|9IFQ|C
2	18	pdb|9IFQ|B
2	19	pdb|9IFQ|A
2	20	pdb|9IFP|C
2	21	pdb|9IFP|B
2	22	pdb|9IFP|A
2	23	pdb|9HED|C
2	24	pdb|9HED|B
2	25	pdb|9HED|A
2	26	pdb|9HEC|C
2	27	pdb|9HEC|B
2	28	pdb|9HEC|A
2	29	pdb|9HEB|C
2	30	pdb|9HEB|B
2	31	pdb|9HEB|A
2	32	pdb|9HEA|C
2	33	pdb|9HEA|B
2	34	pdb|9HEA|A
2	35	pdb|9HE9|C
2	36	pdb|9HE9|B
2	37	pdb|9HE9|A
2	38	pdb|9HE7|C
2	39	pdb|9HE7|B
2	40	pdb|9HE7|A
2	41	pdb|9HE6|C
2	42	pdb|9HE6|B
2	43	pdb|9HE6|A
3	1	WWL43391-1
4	1	pdb|8IAG|B
4	2	pdb|8IAG|A
5	1	pdb|9IZ8|A
5	2	pdb|7O2D|A
5	3	pdb|7O1X|A
5	4	pdb|7O1Z|A
5	5	pdb|7O1R|A
5	6	pdb|7O2G|A
6	1	pdb|7ZCL|B
6	2	pdb|7ZCL|A
7	1	pdb|7ZNM|B
7	2	pdb|7ZNM|A
7	3	pdb|7ZNW|C
7	4	pdb|7ZNW|A
7	5	pdb|7ZNV|A
7	6	pdb|7ZBP|D
7	7	pdb|7ZBP|C
7	8	pdb|7ZBP|B
7	9	pdb|7ZBP|A
7	10	pdb|8RNR|B
7	11	pdb|8RNR|A
7	12	pdb|8RNQ|B
7	13	pdb|8RNQ|A
7	14	pdb|8RNP|B
7	15	pdb|8RNP|A
7	16	pdb|8RNO|B
7	17	pdb|8RNO|A
7	18	pdb|8RNN|B
7	19	pdb|8RNN|A
7	20	pdb|8RNM|B
7	21	pdb|8RNM|A
7	22	pdb|8RNL|B
7	23	pdb|8RNL|A
7	24	pdb|8RNK|B
7	25	pdb|8RNK|A
7	26	pdb|8RNJ|B
7	27	pdb|8RNJ|A
7	28	WWS26451-1
8	1	KAK4705870-1
8	2	KAK4697122-1
9	1	KAK4701103-1
10	1	KAK4693097-1
11	1	XP_038793403-1
11	2	UPX20943-1
11	3	XPT00115-1
11	4	XPS77245-1
12	1	XP_038793915-1
12	2	UPX17103-1
12	3	XPT00641-1
12	4	XPS77765-1
13	1	KAN4860948-1
13	2	KAN4875750-1
13	3	KAN4857820-1
13	4	KAN4852705-1
14	1	KAN4879747-1
14	2	KAN4860259-1
15	1	KAN4886923-1
16	1	KAK4695884-1
17	1	XPT03047-1
17	2	XPS80189-1
17	3	XP_038792723-1
17	4	UPX21351-1
18	1	KAN4835940-1
18	2	KAN4864470-1
18	3	KAN4861151-1
18	4	KAN4853928-1
18	5	KAN4885646-1
18	6	KAN4874497-1
19	1	KAN4891885-1
20	1	KAG9187519-1
21	1	KAJ1325368-1
22	1	KAN4887417-1
22	2	KAN4877783-1
23	1	XP_038798747-2
23	2	UPX15275-1
24	1	XPS92157-1
24	2	XPS69285-1
24	3	XP_038798746-1
24	4	UPX15274-1
25	1	KAK4701799-1
26	1	WWL43390-1
